Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2020-06-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 05:00:00,48.88,52.94,25.73,10.6,6.01,13.69,8.58,2.9,1.6,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 06:00:00,143.12,137.39,43.93,28.03,14.38,35.98,11.9,7.68,3.84,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 07:00:00,297.42,263.02,50.44,50.53,21.48,69.32,14.31,13.8,5.76,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 08:00:00,439.9,321.51,39.39,93.27,27.95,86.72,10.86,25.2,7.5,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 09:00:00,539.88,289.78,36.65,181.69,35.59,79.45,10.18,48.82,9.5,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 10:00:00,632.4,233.49,36.64,289.33,41.34,64.62,10.4,78.71,11.01,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 11:00:00,508.53,117.45,39.26,285.69,50.19,31.68,11.07,77.9,13.4,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 12:00:00,287.44,62.52,42.21,171.52,62.32,16.67,11.77,46.38,16.63,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 13:00:00,235.48,45.39,36.48,146.92,65.91,12.11,10.17,39.78,17.56,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 14:00:00,283.5,45.03,41.12,173.1,98.15,12.0,11.45,47.1,26.01,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 15:00:00,297.01,43.99,43.56,172.28,132.83,11.71,12.11,46.91,35.18,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 16:00:00,265.42,34.0,36.35,141.26,171.76,9.06,10.03,38.12,46.13,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 17:00:00,216.0,32.38,39.46,95.19,157.5,8.63,10.85,25.75,42.35,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 18:00:00,145.14,20.13,33.85,47.67,165.28,5.35,8.66,12.9,44.86,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 19:00:00,79.96,13.29,29.08,28.84,92.12,3.53,8.13,7.81,24.77,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 05:00:00,55.99,61.73,29.72,11.34,6.4,15.95,9.98,3.11,1.7,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 06:00:00,164.21,158.12,50.13,30.95,15.78,41.4,13.55,8.48,4.21,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 07:00:00,281.48,237.05,50.22,54.52,23.85,62.53,14.25,14.86,6.39,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 08:00:00,437.74,319.41,39.35,92.55,27.88,86.17,10.85,25.01,7.49,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 09:00:00,540.83,289.83,36.98,181.6,35.88,79.46,10.27,48.81,9.58,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 10:00:00,582.83,214.04,38.48,268.66,42.88,59.15,10.9,73.08,11.43,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 11:00:00,494.55,111.95,32.49,279.59,42.54,30.27,9.2,76.35,11.36,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 12:00:00,459.65,64.79,36.34,287.28,65.03,17.22,10.23,77.11,17.24,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 13:00:00,461.93,44.58,35.29,300.82,105.86,11.92,9.94,81.38,27.89,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 14:00:00,392.71,38.79,34.15,251.62,141.3,10.34,9.55,69.19,37.1,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 15:00:00,225.19,33.46,32.94,136.03,106.21,8.91,9.16,37.09,28.12,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 16:00:00,224.34,32.95,35.23,119.84,134.66,8.77,9.75,32.39,36.09,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 17:00:00,179.5,24.75,30.22,78.99,154.55,6.6,8.26,21.37,41.67,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 18:00:00,118.99,20.23,29.66,46.35,100.1,5.38,7.94,12.55,26.99,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 19:00:00,70.5,12.41,24.75,26.0,74.01,3.29,6.91,7.04,19.89,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 05:00:00,47.77,47.17,23.63,10.75,5.98,12.22,7.81,2.93,1.59,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 06:00:00,141.49,131.91,42.64,26.83,13.32,34.54,11.54,7.34,3.55,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 07:00:00,280.94,243.89,48.89,50.38,21.77,64.31,13.87,13.75,5.84,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 08:00:00,338.37,224.39,41.24,90.65,30.44,60.43,11.5,24.52,8.15,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 09:00:00,410.31,208.1,38.55,150.1,35.86,56.81,10.75,40.45,9.57,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 10:00:00,483.47,174.55,41.66,228.38,44.92,47.94,11.73,62.05,11.98,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 11:00:00,479.05,113.66,41.32,268.68,52.54,30.61,11.61,73.16,14.03,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 12:00:00,390.15,63.2,37.49,240.85,63.2,16.83,10.5,64.81,16.81,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 13:00:00,469.7,57.17,44.93,296.29,112.21,15.27,12.58,80.11,29.69,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 14:00:00,437.19,43.87,38.68,277.77,156.22,11.7,10.81,76.34,41.03,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 15:00:00,341.81,45.51,44.67,198.54,158.04,12.12,12.41,54.15,41.8,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 16:00:00,234.04,34.03,36.41,124.16,140.12,9.06,10.08,33.55,37.56,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 17:00:00,154.66,27.08,32.87,73.71,98.26,7.21,9.09,19.96,26.31,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 18:00:00,117.96,21.79,30.01,48.65,84.96,5.8,8.16,13.17,22.83,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 19:00:00,72.92,13.27,24.38,27.76,63.97,3.53,6.8,7.51,17.15,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 05:00:00,9.27,8.53,4.43,2.37,1.33,2.21,1.44,0.65,0.35,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 06:00:00,19.3,12.75,6.3,7.18,3.69,3.38,1.77,1.95,0.99,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 07:00:00,22.7,5.77,5.5,10.04,5.87,1.54,1.53,2.72,1.57,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 08:00:00,48.75,12.49,11.71,21.36,12.42,3.32,3.27,5.78,3.31,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 09:00:00,83.21,21.5,19.78,36.35,20.9,5.72,5.53,9.84,5.57,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 10:00:00,117.62,41.57,18.57,62.44,19.48,11.2,5.2,16.94,5.2,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 11:00:00,119.89,30.54,27.61,52.7,29.57,8.13,7.71,14.26,7.88,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 12:00:00,199.35,46.27,31.53,123.49,46.25,12.34,8.8,33.43,12.34,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 13:00:00,205.22,39.54,31.76,130.82,58.23,10.55,8.86,35.44,15.5,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 14:00:00,231.71,39.72,36.41,143.15,81.43,10.59,10.14,38.9,21.62,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 15:00:00,205.49,33.2,33.71,123.53,92.82,8.84,9.37,33.62,24.63,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 16:00:00,159.49,27.04,30.06,89.9,90.41,7.2,8.34,24.35,24.17,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 17:00:00,136.05,28.78,30.95,60.02,50.5,7.67,8.61,16.24,13.5,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 18:00:00,84.86,17.06,23.17,38.54,59.83,4.54,6.35,10.45,16.03,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 19:00:00,43.05,9.33,14.86,18.78,35.49,2.48,4.14,5.09,9.51,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 05:00:00,29.62,27.32,14.19,7.52,4.22,7.1,4.62,2.05,1.12,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 06:00:00,61.26,41.13,19.35,21.33,11.2,10.88,5.4,5.8,2.99,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 07:00:00,127.38,81.41,29.91,43.61,20.53,21.6,8.47,11.84,5.49,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 08:00:00,121.94,33.23,28.92,52.99,29.36,8.85,8.08,14.34,7.83,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 09:00:00,250.76,116.12,36.21,106.88,34.46,31.45,10.13,28.92,9.2,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 10:00:00,408.14,143.44,45.15,196.87,47.64,39.1,12.65,53.42,12.72,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 11:00:00,452.3,109.86,44.52,251.01,55.89,29.52,12.47,68.23,14.94,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 12:00:00,515.45,70.73,39.16,319.54,70.86,18.8,11.03,85.73,18.78,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 13:00:00,549.38,49.47,38.88,354.18,123.16,13.23,10.97,95.79,32.41,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 14:00:00,478.12,41.69,36.31,304.79,171.82,11.12,10.17,84.07,45.01,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 15:00:00,393.01,34.34,32.0,236.94,207.24,9.15,8.85,65.01,54.63,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 16:00:00,346.68,31.57,32.01,177.73,257.61,8.42,8.75,47.73,69.54,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 17:00:00,255.67,27.4,34.28,100.46,247.03,7.32,9.24,27.16,66.83,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 18:00:00,154.15,20.49,35.43,48.46,180.09,5.44,8.99,13.11,48.93,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 19:00:00,71.22,11.7,27.53,24.3,102.09,3.1,7.73,6.58,27.54,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 05:00:00,49.86,53.16,26.15,10.95,6.22,13.76,8.75,3.0,1.66,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 06:00:00,148.61,142.49,45.85,28.6,14.66,37.3,12.39,7.83,3.91,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 07:00:00,259.88,223.6,46.1,48.0,21.01,58.99,13.08,13.1,5.63,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 08:00:00,391.47,275.74,40.25,90.41,28.97,74.39,11.16,24.45,7.77,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 09:00:00,464.24,243.34,36.63,159.73,34.98,66.62,10.19,43.0,9.34,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 10:00:00,579.81,213.51,36.54,264.24,40.86,59.08,10.35,71.93,10.89,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 11:00:00,642.07,142.33,38.06,356.63,50.29,38.53,10.79,97.4,13.42,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 12:00:00,635.28,72.49,36.08,396.99,73.2,19.22,10.24,106.26,19.32,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 13:00:00,566.17,54.29,42.12,362.62,128.26,14.52,11.85,98.06,33.79,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 14:00:00,451.36,46.76,41.4,283.47,160.01,12.47,11.57,77.84,42.04,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 15:00:00,366.79,40.61,39.56,217.2,180.95,10.82,10.97,59.37,47.79,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 16:00:00,297.33,34.85,37.03,155.02,198.99,9.29,10.2,41.76,53.54,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 17:00:00,144.43,25.92,31.51,69.97,90.27,6.9,8.73,18.96,24.16,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 18:00:00,102.69,19.91,26.99,44.54,69.9,5.3,7.39,12.07,18.73,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 19:00:00,63.83,13.42,19.79,26.53,41.34,3.57,5.51,7.18,11.05,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 05:00:00,49.65,49.99,24.87,10.53,5.85,12.94,8.3,2.88,1.56,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 06:00:00,151.93,146.15,46.87,28.81,14.74,38.25,12.66,7.89,3.93,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 07:00:00,277.56,242.34,48.29,48.44,20.98,63.93,13.7,13.22,5.63,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 08:00:00,142.49,73.92,29.62,60.14,23.81,19.78,8.35,16.3,6.36,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 09:00:00,242.87,112.53,35.48,103.86,33.77,30.47,9.93,28.11,9.02,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 10:00:00,205.8,73.55,30.16,106.56,32.2,19.92,8.44,28.92,8.6,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 11:00:00,279.81,73.16,36.71,159.46,44.56,19.6,10.27,43.28,11.91,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 12:00:00,364.9,58.19,34.12,225.49,58.11,15.49,9.56,60.67,15.45,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 13:00:00,529.27,55.0,42.95,337.05,121.92,14.7,12.06,91.14,32.16,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
2020-06-14 14:00:00,455.53,44.49,39.18,287.37,162.29,11.86,10.95,79.02,42.6,852.84,541.49,786.27,782.69,497.6,143.94,209.01,208.06,132.27
