Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2020-06-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 05:00:00,34.56,74.67,8.69,0.32,8.29,16.22,2.31,0.11,2.18,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 06:00:00,87.14,151.36,9.22,0.63,17.62,37.89,2.45,0.19,4.67,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 07:00:00,165.23,260.35,11.61,1.13,28.96,69.38,3.1,0.34,7.76,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 08:00:00,241.37,284.69,14.11,1.67,37.99,75.87,3.75,0.49,10.18,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 09:00:00,326.26,282.48,15.46,2.93,46.02,75.29,4.1,1.91,12.35,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 10:00:00,392.03,223.68,15.47,3.59,53.96,59.52,4.08,3.15,14.51,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 11:00:00,304.17,108.08,16.98,1.86,76.53,28.78,4.48,0.57,20.44,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 12:00:00,289.61,76.76,19.86,2.18,118.41,20.49,5.24,0.66,31.46,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 13:00:00,197.12,52.92,17.33,1.86,120.86,14.15,4.59,0.72,32.06,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 14:00:00,139.47,41.16,15.81,1.68,112.03,10.99,4.18,0.6,29.79,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 15:00:00,200.54,48.69,21.41,2.25,198.22,13.02,5.67,0.59,52.81,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 16:00:00,186.63,41.73,25.07,1.68,242.42,11.19,6.65,0.5,64.42,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 17:00:00,156.09,37.84,33.27,1.37,253.26,10.15,8.82,0.41,67.32,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 18:00:00,94.06,27.16,31.82,0.91,185.57,7.34,8.43,0.27,49.28,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 19:00:00,45.89,15.4,26.84,0.5,121.4,4.21,7.11,0.15,32.33,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 05:00:00,17.89,34.3,4.28,0.16,4.69,7.57,1.14,0.06,1.24,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 06:00:00,52.63,81.08,6.91,0.45,15.15,20.6,1.84,0.13,4.02,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 07:00:00,79.85,111.72,7.51,0.65,19.56,29.87,2.0,0.19,5.22,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 08:00:00,127.03,140.05,9.41,1.02,26.41,37.41,2.5,0.3,7.05,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 09:00:00,157.45,127.74,11.83,1.62,37.68,34.18,3.13,0.75,10.05,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 10:00:00,183.06,105.75,16.16,1.94,59.51,28.31,4.27,0.83,15.84,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 11:00:00,248.05,91.65,15.2,1.68,67.91,24.41,4.01,0.51,18.12,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 12:00:00,387.49,66.51,18.16,1.84,129.17,17.81,4.77,0.56,34.4,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 13:00:00,368.24,52.05,17.96,2.0,210.95,14.11,4.73,1.46,55.99,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 14:00:00,330.91,38.39,16.49,2.76,281.41,10.42,4.37,2.13,74.76,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 15:00:00,272.33,35.2,18.12,3.01,314.97,9.54,4.81,0.57,83.73,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 16:00:00,230.85,31.26,25.68,1.62,357.1,8.49,6.82,0.48,94.87,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 17:00:00,160.57,28.57,36.69,1.23,318.47,7.74,9.75,0.37,84.65,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 18:00:00,107.23,26.82,41.03,0.97,250.64,7.33,10.88,0.29,66.58,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 19:00:00,54.36,17.16,38.13,0.58,174.63,4.77,10.11,0.17,46.46,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 05:00:00,34.0,73.94,8.55,0.31,8.0,16.04,2.27,0.11,2.1,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 06:00:00,100.78,186.55,10.15,0.71,18.98,46.48,2.7,0.21,5.03,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 07:00:00,183.65,304.36,11.1,1.17,26.43,81.02,2.96,0.35,7.1,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 08:00:00,257.17,311.76,13.63,1.69,35.62,83.04,3.62,0.5,9.56,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 09:00:00,326.99,285.29,14.77,2.92,43.58,76.02,3.91,1.93,11.71,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 10:00:00,371.42,212.52,16.23,3.47,57.13,56.57,4.29,2.89,15.33,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 11:00:00,393.59,125.6,17.41,1.78,78.44,33.38,4.59,0.54,21.02,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 12:00:00,312.3,60.96,16.78,1.71,111.12,16.31,4.42,0.52,29.58,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 13:00:00,333.45,52.17,17.82,1.98,192.61,14.1,4.7,1.3,51.12,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 14:00:00,261.67,40.7,16.48,2.42,218.71,10.98,4.36,1.52,58.12,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 15:00:00,260.02,40.81,19.92,2.89,289.41,11.01,5.28,0.61,76.98,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 16:00:00,215.09,39.04,26.34,1.73,302.47,10.52,6.99,0.51,80.37,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 17:00:00,148.87,33.61,32.63,1.27,259.4,9.04,8.66,0.38,68.95,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 18:00:00,79.49,24.6,24.72,0.78,139.95,6.62,6.54,0.23,37.17,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 19:00:00,41.43,16.11,13.35,0.43,57.25,4.3,3.52,0.13,15.27,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 05:00:00,33.95,73.81,8.54,0.31,8.0,16.01,2.27,0.11,2.1,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 06:00:00,103.48,194.21,10.13,0.71,18.49,48.33,2.7,0.21,4.9,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 07:00:00,186.55,310.25,11.13,1.18,26.38,82.57,2.97,0.35,7.09,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 08:00:00,269.23,331.45,13.02,1.68,33.59,88.24,3.46,0.49,9.03,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 09:00:00,326.14,285.12,14.44,2.91,42.43,75.97,3.83,1.93,11.41,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 10:00:00,380.34,217.51,15.46,3.53,53.97,57.88,4.08,3.02,14.5,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 11:00:00,385.71,122.31,16.78,1.71,75.66,32.5,4.42,0.52,20.28,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 12:00:00,414.12,60.41,16.46,1.68,129.11,16.2,4.32,0.51,34.41,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 13:00:00,417.09,51.4,18.08,2.08,237.24,13.98,4.76,1.66,62.97,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 14:00:00,315.34,40.55,17.01,2.73,266.96,10.98,4.51,1.98,70.92,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 15:00:00,293.89,37.21,19.14,3.24,339.62,10.09,5.08,0.61,90.28,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 16:00:00,205.8,30.65,23.75,1.51,313.28,8.3,6.31,0.45,83.23,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 17:00:00,144.92,31.34,32.28,1.22,262.48,8.44,8.57,0.37,69.77,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 18:00:00,82.29,24.82,26.36,0.8,151.26,6.69,6.98,0.24,40.17,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 19:00:00,40.98,14.56,18.26,0.43,81.13,3.93,4.83,0.13,21.61,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 05:00:00,32.0,68.58,8.07,0.3,7.92,14.93,2.14,0.1,2.08,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 06:00:00,79.46,130.2,9.34,0.62,19.09,32.81,2.48,0.18,5.06,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 07:00:00,130.77,186.9,11.75,1.04,30.33,49.93,3.12,0.31,8.09,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 08:00:00,194.45,213.5,14.45,1.56,40.56,57.03,3.83,0.46,10.82,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 09:00:00,297.91,254.68,15.55,2.76,47.26,67.92,4.12,1.68,12.66,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 10:00:00,362.19,207.58,15.93,3.42,56.05,55.25,4.21,2.81,15.04,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 11:00:00,331.44,109.12,16.06,1.65,71.49,29.01,4.23,0.5,19.14,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 12:00:00,295.84,62.27,16.39,1.79,108.63,16.66,4.32,0.54,28.9,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 13:00:00,158.62,43.28,14.48,1.57,100.27,11.58,3.83,0.6,26.6,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 14:00:00,213.18,49.17,18.72,2.23,170.5,13.16,4.96,1.03,45.33,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 15:00:00,234.54,44.42,20.84,2.63,250.42,11.93,5.52,0.62,66.66,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 16:00:00,175.18,34.36,22.59,1.5,246.43,9.24,5.99,0.44,65.48,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 17:00:00,143.57,31.0,32.03,1.21,261.02,8.35,8.5,0.36,69.38,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 18:00:00,93.93,24.77,35.79,0.89,216.9,6.75,9.49,0.27,57.61,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 19:00:00,44.36,15.48,20.03,0.46,89.3,4.18,5.3,0.14,23.79,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 05:00:00,9.34,4.42,1.4,0.09,4.97,1.17,0.37,0.03,1.32,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 06:00:00,39.45,44.48,7.33,0.45,18.01,11.77,1.95,0.13,4.78,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 07:00:00,88.17,99.93,11.74,0.9,31.58,26.79,3.12,0.27,8.4,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 08:00:00,223.74,264.89,13.31,1.57,35.97,70.6,3.54,0.46,9.64,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 09:00:00,307.21,262.12,16.07,2.85,48.89,69.91,4.26,1.72,13.1,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 10:00:00,287.21,165.51,14.84,2.8,53.51,44.13,3.92,1.99,14.32,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 11:00:00,313.31,109.92,16.84,1.85,76.04,29.26,4.44,0.56,20.32,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 12:00:00,328.67,75.51,19.61,2.14,124.8,20.19,5.17,0.65,33.19,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 13:00:00,288.1,51.94,17.18,2.01,169.17,14.0,4.54,1.11,44.89,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 14:00:00,251.25,46.71,18.43,2.49,205.79,12.54,4.88,1.32,54.7,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 15:00:00,264.49,49.26,22.96,2.94,280.6,13.23,6.09,0.68,74.68,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 16:00:00,246.07,42.83,29.3,1.92,348.05,11.55,7.78,0.57,92.47,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 17:00:00,163.55,31.51,36.51,1.29,310.28,8.51,9.7,0.39,82.47,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 18:00:00,86.03,21.18,34.88,0.8,215.14,5.8,9.25,0.24,57.16,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 19:00:00,46.87,15.21,31.43,0.52,143.81,4.2,8.33,0.15,38.29,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 05:00:00,23.22,45.97,5.57,0.21,5.67,10.07,1.48,0.07,1.49,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 06:00:00,87.29,152.86,9.1,0.63,17.25,38.27,2.42,0.19,4.57,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 07:00:00,180.25,296.64,11.19,1.16,26.9,78.94,2.99,0.35,7.23,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 08:00:00,259.25,317.55,13.37,1.69,34.6,84.58,3.55,0.49,9.29,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 09:00:00,254.71,214.88,14.59,2.44,44.94,57.37,3.86,1.36,12.02,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 10:00:00,234.11,135.03,16.62,2.39,61.29,36.11,4.39,1.24,16.33,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 11:00:00,293.25,111.23,18.81,2.1,84.13,29.64,4.97,0.64,22.43,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 12:00:00,267.7,57.91,15.28,1.67,99.93,15.49,4.03,0.51,26.58,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-06-30 13:00:00,264.05,50.25,16.59,1.94,156.39,13.53,4.38,1.01,41.5,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
